ID,district,sector,month,psu,snumber,hhno,nhh,result,person_serial_no,residence,relationship,sex,birth_year,birth_month,age,registration,ethnicity,religion,marital_status,curr_educ,education,main_activity,is_active,main_occupation,industry,employment_status,B_year,NoOf_sickPersons,hhsize,visit_gov_hosp,visit_pvt_hosp,impatient_gov,impatient_pvt,chronic_illness,hhfoodexppm,haif_income,hhexppm,hhincomepm
161116071,61,2,5,161116,7,1,1,1,1,1,1,1,42,2,77,1,1,1,2,9,19,1,1,6113,1120,5,1942,2,1,2,2,1,2,2,8305.7139,10093.333,18140.387,20186.666
161116081,61,2,5,161116,8,1,1,1,1,1,1,1,69,5,50,1,1,3,2,9,5,9,2, , ,7,1969,2,2,1,2,1,2,1,13345.714,20606.0705,32679.984,41212.141
161117031,61,2,10,161117,3,1,1,1,1,1,1,1,56,11,62,1,1,1,2,9,10,1,1,5221,47113,5,1956,2,2,1,2,2,2,1,23622.857,19723.8085,43797,39447.617
161117091,61,2,10,161117,9,1,1,1,1,1,1,1,74,11,44,1,1,1,2,9,7,1,1,9313,41003,3,1974,1,2,2,2,2,2,2,32472.857,16664.285,47273.133,33328.57
161119041,61,2,11,161119,4,1,1,1,1,1,1,1,84,9,35,1,1,1,2,9,10,1,1,7116,41003,5,1984,1,2,2,2,2,2,2,22551.428,15842.8575,37373.027,31685.715
161120021,61,2,5,161120,2,1,1,1,1,1,1,2,51,1,68,1,1,1,1,9,10,9,2, , ,7,1951,2,1,1,2,2,2,1,10367.143,19553.5705,19689.061,39107.141
161120031,61,2,5,161120,3,1,1,1,1,1,1,1,78,1,41,1,1,1,2,9,10,1,1,3322,47212,3,1978,2,2,2,1,2,2,1,13032.857,12941.667,33838.145,25883.334
161120041,61,2,5,161120,4,1,1,1,1,1,1,1,52,2,67,1,1,1,3,9,11,1,1,6116,1261,5,1952,2,1,2,2,2,2,1,16898.572,10050,36611.246,20100
161120061,61,2,5,161120,6,1,1,1,1,1,1,1,64,4,55,1,1,1,2,9,8,1,1,7113,23992,3,1964,2,1,2,2,2,2,2,13577.143,12853.5715,19279.773,25707.143
161120071,61,2,5,161120,7,1,1,1,1,1,1,1,86,6,32,1,1,1,2,9,8,1,1,9211,1619,3,1986,1,2,1,2,2,2,2,17614.285,19566.666,32406.477,39133.332
161120101,61,2,5,161120,10,1,1,1,1,1,1,2,56,4,63,1,1,1,4,9,5,9,2, , ,7,1956,2,2,2,2,1,2,1,20271.43,9672.619,31335.83,19345.238
161122011,61,2,6,161122,1,1,1,1,1,1,1,2,82,4,37,1,1,1,2,9,13,7,1,6116,1261,5,1982,1,1,2,2,2,2,2,20335.715,17796.4275,65497.824,35592.855
161123021,61,2,11,161123,2,1,1,1,1,1,1,1,48,3,71,1,1,4,2,9,11,1,1,7318,1639,3,1948,1,1,1,2,2,2,2,23442.857,10325,31713.523,20650
161123031,61,2,11,161123,3,1,1,1,1,1,1,2,52,3,67,1,1,1,4,9,13,7,2, , ,7,1952,1,2,2,2,2,2,2,49405.715,21635.715,82291.602,43271.43
161123041,61,2,11,161123,4,1,1,1,1,1,1,2,58,7,61,1,1,1,4,9,11,9,2, , ,7,1958,1,1,2,1,1,2,2,11528.571,15064.286,29735.289,30128.572
161123091,61,2,11,161123,9,1,1,1,1,1,1,1,71,1,48,1,1,1,2,9,9,4,2, , ,7,1971,1,2,2,2,2,2,2,36278.57,18907.1425,70834.531,37814.285
161124031,61,2,6,161124,3,1,1,1,1,1,1,2,37,6,82,1,1,1,4,9,2,7,2, , ,7,1937,2,1,1,2,1,2,1,22170,20384.5235,58606.211,40769.047
161124051,61,2,6,161124,5,1,1,1,1,1,1,1,37,10,81,1,1,1,2,9,11,4,2, , ,7,1937,2,1,2,2,1,2,1,18750,19035.785,35736.508,38071.57
161125021,61,2,12,161125,2,1,1,1,1,1,1,2,93,2,26,1,1,1,2,9,10,7,2, , ,7,1993,1,1,2,2,2,2,2,14978.571,14029.7615,37535.762,28059.523
161125041,61,2,12,161125,4,1,1,1,1,1,1,1,78,3,41,1,1,1,2,9,3,1,1,6113,1120,5,1978,2,2,1,2,2,2,2,19135.715,14398.5715,59293.668,28797.143
161125051,61,2,12,161125,5,1,1,1,1,1,1,1,53,8,66,2,1,1,2,9,6,9,2, , ,7,1953,2,1,1,2,1,2,1,13350,11121.786,23077.756,22243.572
161125071,61,2,12,161125,7,1,1,1,1,1,1,1,52,4,67,1,1,1,2,9,10,1,1,6113,1120,5,1952,1,1,1,2,2,2,2,13735.714,9772.0235,23478.568,19544.047
161126021,61,2,6,161126,2,1,1,1,1,1,1,1,66,7,52,1,1,1,2,9,10,1,1,6117,1292,5,1966,2,1,2,2,1,2,2,10564.286,10649.4045,26031.063,21298.809
161126051,61,2,6,161126,5,1,1,1,1,1,1,1,74,12,44,1,1,1,2,9,10,1,1,3324,45401,3,1974,1,2,2,2,2,2,2,19808.572,16192.8575,49735.238,32385.715
161127011,61,2,12,161127,1,1,1,1,1,1,1,1,75,6,44,1,1,1,2,9,10,1,1,9322,13114,3,1975,1,2,1,2,2,2,2,20922.857,13717.618,34135.934,27435.236
161127091,61,2,12,161127,9,1,1,1,1,1,1,1,75,6,44,1,1,1,2,9,9,1,1,9998,99998,3,1975,1,2,2,2,2,2,2,14858.571,20654.7615,46743.75,41309.523
161127101,61,2,12,161127,10,1,1,1,1,1,1,1,71,1,48,1,1,1,2,9,5,1,1,9998,99998,3,1971,2,2,1,2,2,2,1,14374.286,15071.1905,29904.547,30142.381
161128021,61,2,7,161128,2,1,1,1,1,1,1,1,51,4,68,1,1,1,2,9,1,9,2, , ,7,1951,2,1,1,2,1,2,1,10530,13482.1425,28321.203,26964.285
161128041,61,2,7,161128,4,1,1,1,1,1,1,1,90,4,29,1,1,1,2,9,10,1,1,6111,1131,5,1990,1,1,2,2,2,2,2,14468.571,9265.834,30962.088,18531.668
161128061,61,2,7,161128,6,1,1,1,1,1,1,2,56,11,62,1,1,1,4,9,5,1,1,6116,1261,5,1956,2,2,1,2,2,2,2,20871.428,10626.1905,30542.822,21252.381
161128071,61,2,7,161128,7,1,1,1,1,1,1,2,56,4,63,1,1,1,4,9,19,9,2, , ,7,1956,2,2,1,2,1,2,1,20160,14995,39914.25,29990
161129061,61,2,12,161129,6,1,1,1,1,1,1,1,54,8,65,1,1,1,2,9,2,1,1,9211,1639,3,1954,1,1,2,2,2,2,2,17700,12240.2635,25891.631,24480.527
161129091,61,2,12,161129,9,1,1,1,1,1,1,1,41,3,78,1,1,1,2,9,4,6,2, , ,7,1941,3,1,2,2,2,2,1,12111.429,9403.5715,23911.887,18807.143
161130021,61,2,7,161130,2,1,1,1,1,1,1,1,80,6,39,1,1,1,2,9,6,1,1,8323,49222,3,1980,1,2,2,2,2,2,2,14721.429,10688.9285,26039.951,21377.857
161130081,61,2,7,161130,8,1,1,1,1,1,1,1,80,7,39,1,2,2,2,9,10,1,1,9112,36001,2,1980,1,2,1,1,2,2,2,17978.572,12116.119,28880.717,24232.238
161130101,61,2,7,161130,10,1,1,1,1,1,1,1,69,9,49,1,2,2,2,9,2,1,1,9112,86101,1,1969,1,2,2,2,2,2,2,19071.428,13778.0945,22961.287,27556.189
161131011,61,2,7,161131,1,1,1,1,1,1,1,2,55,11,63,1,1,1,3,9,5,1,1,6116,1261,5,1955,1,1,2,1,2,2,2,13808.571,14992.381,24325.672,29984.762
161131051,61,2,7,161131,5,1,1,1,1,1,1,1,57,7,62,1,1,1,2,9,5,1,1,6117,1292,5,1957,2,2,1,2,2,2,1,38742.855,21930.3555,60122.672,43860.711
161131071,61,2,7,161131,7,1,1,1,1,1,1,1,74,11,44,1,1,1,2,9,8,1,1,5212,47817,3,1974,1,1,2,2,2,2,2,14991.429,13410.714,28870.971,26821.428
161132101,61,2,8,161132,10,1,1,1,1,1,1,1,69,4,50,1,2,1,2,9,7,1,1,6113,1120,5,1969,2,2,2,2,2,2,2,20507.143,9400.5955,38996.27,18801.191
161133021,61,2,8,161133,2,1,1,1,1,1,1,2,90,1,29,1,1,1,7,9,10,7,2, , ,7,1990,1,1,2,2,2,2,2,14314.286,18069.047,65425.902,36138.094
161133041,61,2,8,161133,4,1,1,1,1,1,1,1,50,7,69,1,1,1,2,9,11,1,1,6113,1120,5,1950,2,1,2,2,2,2,1,12707.143,20455.3575,16390.385,40910.715
161133091,61,2,8,161133,9,1,1,1,1,1,1,1,47,8,72,1,1,1,2,9,3,9,2, , ,7,1947,2,1,1,2,1,2,1,10521.429,16302.9765,14562.434,32605.953
161134031,61,2,8,161134,3,1,1,1,1,1,1,1,77,11,41,1,1,1,7,9,10,1,1,7116,41003,3,1977,1,1,2,2,2,2,2,10500,21792.8575,18072.857,43585.715
161134041,61,2,8,161134,4,1,1,1,1,1,1,1,53,8,66,2,1,1,7,9,5,9,2, , ,7,1953,2,2,1,1,1,2,1,13170,15452.381,26364.764,30904.762
161134051,61,2,8,161134,5,1,1,1,1,1,1,2,58,12,60,1,1,1,7,9,10,1,1,9322,13114,3,1958,1,1,1,2,2,2,2,15167.143,20545.2385,42443.809,41090.477
161134091,61,2,8,161134,9,1,1,1,1,1,1,1,59,4,60,1,1,1,2,9,7,1,1,6117,1292,5,1959,2,1,1,2,1,2,1,29078.572,16209.5235,59848.23,32419.047
161134101,61,2,8,161134,10,1,1,1,1,1,1,1,42,5,77,1,1,1,4,9,8,1,1,6113,1120,5,1942,1,1,1,2,2,2,2,12621.429,18292.8575,21566.762,36585.715
161137041,61,2,9,161137,4,1,1,1,1,1,1,1,80,11,38,1,4,3,2,9,10,1,1,7531,14109,3,1980,1,2,2,2,2,2,2,21767.143,21121.834,45044.613,42243.668
161137061,61,2,9,161137,6,1,1,1,1,1,1,1,84,8,35,1,4,3,2,9,10,1,1,7536,15202,3,1984,1,2,2,2,2,2,2,24342.857,15702.381,38166.879,31404.762
161137101,61,2,9,161137,10,1,1,1,1,1,1,2,63,10,55,1,4,3,4,9,4,7,2, , ,7,1963,2,1,1,2,2,2,1,15270,12528.5715,21038.813,25057.143
161138031,61,2,10,161138,3,1,1,1,1,1,1,1,71,7,48,1,1,1,2,9,2,1,1,9998,99998,3,1971,1,2,2,2,2,2,2,12342.857,14128.5715,27498.363,28257.143
161138061,61,2,10,161138,6,1,1,1,1,1,1,1,49,6,70,1,1,1,2,9,4,1,1,8332,1120,3,1949,2,1,2,2,2,2,2,7500,11141.667,15963.858,22283.334
161139061,61,2,10,161139,6,1,1,1,1,1,1,1,67,4,52,1,4,3,2,9,6,1,1,9998,99998,3,1967,1,1,2,2,2,2,2,19307.143,17042.8575,29764.324,34085.715
161139081,61,2,10,161139,8,1,1,1,1,1,1,1,85,10,34,1,4,3,2,9,10,1,1,6111,1284,5,1985,1,1,2,2,2,2,2,33201.43,16333.9285,62285.195,32667.857
161140061,61,2,10,161140,6,1,1,1,1,1,1,2,68,5,51,1,1,1,2,9,10,7,2, , ,7,1968,2,1,2,2,2,2,1,20605.715,21852.381,35721.688,43704.762
161141071,61,2,11,161141,7,1,1,1,1,1,1,1,52,10,67,1,1,1,2,9,5,9,2, , ,7,1952,2,1,2,1,2,2,1,18835.715,21240.2775,59647.973,42480.555
161142031,61,2,11,161142,3,1,1,1,1,1,1,1,86,7,33,1,1,1,2,9,9,1,1,9313,41003,3,1986,1,1,2,2,2,2,2,8314.2861,9414.286,11748.286,18828.572
161142051,61,2,11,161142,5,1,1,1,1,1,1,1,70,8,49,1,1,1,2,9,3,1,1,7116,41003,3,1970,2,2,1,2,2,2,1,36642.855,21829.7615,53714.121,43659.523
161142071,61,2,11,161142,7,1,1,1,1,1,1,1,64,10,55,1,1,1,2,9,6,1,1,9998,99998,3,1964,1,1,2,2,2,2,2,27257.143,10607.1425,43686.262,21214.285
161142101,61,2,11,161142,10,1,1,1,1,1,1,2,91,8,28,1,1,1,2,9,10,7,2, , ,7,1991,1,1,1,2,2,2,2,20314.285,22057.1425,34581.773,44114.285
161143011,61,2,11,161143,1,1,1,1,1,1,1,1,66,3,53,1,1,1,7,9,10,1,1,9313,41003,3,1966,2,2,2,2,2,2,2,19101.428,11339.286,25616.428,22678.572
161143031,61,2,11,161143,3,1,1,1,1,1,1,1,91,2,28,1,1,1,2,9,13,1,1,3360,84110,1,1991,1,1,2,1,2,2,2,20742.857,21638.0955,50022.563,43276.191
161143041,61,2,11,161143,4,1,1,1,1,1,1,1,76,1,43,1,1,1,2,9,10,1,1,9215,1461,3,1976,1,2,2,2,2,2,2,20558.572,18735.715,45463.656,37471.43
161143071,61,2,11,161143,7,1,1,1,1,1,1,2,58,10,61,1,1,1,4,9,5,7,2, , ,7,1958,1,2,2,2,1,2,2,13847.143,17334.7615,28480.352,34669.523
161143091,61,2,11,161143,9,1,1,1,1,1,1,2,42,12,76,1,1,1,7,9,5,4,2, , ,7,1942,2,1,1,2,2,2,1,15612.857,13696.4285,28144.285,27392.857
161144051,61,2,12,161144,5,1,1,1,1,1,1,1,58,1,61,1,1,1,2,9,11,1,1,5414,80101,3,1958,2,1,2,1,2,2,1,15887.143,16676.1915,38734.719,33352.383
161144081,61,2,12,161144,8,1,1,1,1,1,1,1,67,9,52,1,1,1,2,9,12,1,1,6113,1120,5,1967,1,2,1,2,2,2,2,28097.143,20597.6775,65552.664,41195.355
161144101,61,2,12,161144,10,1,1,1,1,1,1,2,57,4,62,1,1,1,4,9,4,7,2, , ,7,1957,2,1,2,2,2,2,2,8832.8574,17295.715,17628.857,34591.43
162001031,62,2,1,162001,3,1,1,1,1,1,1,1,60,12,58,1,4,3,2,9,4,1,1,5223,47591,3,1960,2,2,2,2,1,2,1,27942.857,22068.8085,47208.84,44137.617
162001051,62,2,1,162001,5,1,1,1,1,1,1,2,55,4,63,1,4,3,2,9,5,7,2, , ,7,1955,2,1,2,2,2,2,1,12278.571,12582.1425,22955.238,25164.285
162002041,62,2,2,162002,4,1,1,1,1,1,1,1,54,9,64,2,1,1,2,9,8,1,1,7116,41003,3,1954,1,1,2,2,2,2,2,14511.429,14675,26006.289,29350
162003021,62,2,1,162003,2,1,1,1,1,1,1,2,47,2,71,1,1,4,4,9,10,7,2, , ,7,1947,2,1,1,2,2,2,1,11232.857,10500,28561.189,21000
162003041,62,2,1,162003,4,1,1,1,1,1,1,2,54,3,64,1,1,4,4,9,7,7,2, , ,7,1954,2,1,2,1,2,2,1,11832.857,12663.0945,35469.434,25326.189
162003101,62,2,1,162003,10,1,1,1,1,1,1,2,49,9,69,1,1,4,4,9,7,7,2, , ,7,1949,1,1,2,1,2,1,2,14262.857,9851.1905,30141.26,19702.381
162004021,62,2,3,162004,2,1,1,1,1,1,1,1,60,11,58,1,1,1,2,9,3,9,2, , ,7,1960,2,2,1,2,1,2,1,16238.571,14644.047,25785.109,29288.094
162004061,62,2,3,162004,6,1,1,1,1,1,1,2,57,9,61,1,1,1,4,9,7,7,2, , ,7,1957,1,2,1,1,2,2,2,14725.715,14855.3575,32984.422,29710.715
162004071,62,2,3,162004,7,1,1,1,1,1,1,2,69,3,50,1,1,1,2,9,2,7,2, , ,7,1969,2,1,2,2,2,2,2,11884.286,18093.8085,42252.902,36187.617
162004081,62,2,3,162004,8,1,1,1,1,1,1,1,52,11,66,1,1,1,2,9,9,1,1,6113,1120,5,1952,2,1,2,2,2,2,2,5820,12009.325,23112.15,24018.65
162005031,62,2,2,162005,3,1,1,1,1,1,1,1,36,4,82,1,1,1,2,9,8,9,2, , ,7,1936,1,1,1,2,2,2,2,16890,18230.4765,40593.102,36460.953
162006091,62,2,4,162006,9,1,1,1,1,1,1,1,55,5,63,1,1,1,2,9,5,1,1,6113,1120,5,1955,2,1,1,2,2,2,1,13542.857,15188.6905,26843.857,30377.381
162007021,62,2,3,162007,2,1,1,1,1,1,1,1,84,9,34,1,4,3,2,9,5,1,1,9112,55101,3,1984,1,2,2,2,2,2,2,14408.571,16600,22533.938,33200
162007051,62,2,3,162007,5,1,1,1,1,1,1,1,88,6,30,1,4,3,2,9,8,1,1,9112,55101,3,1988,1,1,2,2,2,2,2,12351.429,12928.5715,17599.762,25857.143
162007081,62,2,3,162007,8,1,1,1,1,1,1,1,54,12,64,1,4,3,2,9,3,1,1,7511,47817,3,1954,1,1,2,2,2,2,2,28135.715,20500,41564.441,41000
162007091,62,2,3,162007,9,1,1,1,1,1,1,1,69,10,49,1,4,3,2,9,4,1,1,7511,47817,3,1969,1,2,2,2,2,2,2,23134.285,14500,30841.547,29000
162009031,62,2,3,162009,3,1,1,1,1,1,1,2,84,8,34,1,1,1,2,9,5,7,2, , ,7,1984,1,1,1,2,2,2,2,16821.428,21482.1425,53371.41,42964.285
162009051,62,2,3,162009,5,1,1,1,1,1,1,2,47,11,71,1,1,4,4,9,11,6,2, , ,7,1947,2,1,2,2,2,2,2,18137.143,16625,33689.395,33250
162009061,62,2,3,162009,6,1,1,1,1,1,1,2,45,1,74,1,1,1,4,9,2,9,2, , ,7,1945,2,2,1,2,2,2,1,20511.43,12760.715,28663.383,25521.43
162010051,62,2,5,162010,5,1,1,1,1,1,1,1,50,10,68,1,1,1,2,9,9,1,1,6113,1120,5,1950,2,1,1,2,2,2,1,14592.857,14102.413,34466.547,28204.826
162010061,62,2,5,162010,6,1,1,1,1,1,1,2,32,7,86,1,1,1,4,9,19,9,2, , ,7,1932,2,1,1,2,1,2,1,17562.857,14734.5235,25436.715,29469.047
162010081,62,2,5,162010,8,1,1,1,1,1,1,1,56,9,62,1,1,4,2,9,3,1,1,9211,1261,3,1956,2,1,1,2,2,2,1,11442.857,15125,21776.729,30250
162011021,62,2,4,162011,2,1,1,1,1,1,1,1,41,4,78,1,1,1,2,9,2,9,2, , ,7,1941,2,1,1,2,1,2,1,13178.571,19892.8575,23761.904,39785.715
162011031,62,2,4,162011,3,1,1,1,1,1,1,2,80,5,38,1,1,1,2,9,13,7,2, , ,7,1980,2,1,2,2,2,2,2,18021.428,12867.8575,28212.479,25735.715
162011041,62,2,4,162011,4,1,1,1,1,1,1,2,50,4,69,1,1,4,4,9,1,9,2, , ,7,1950,2,1,1,2,2,2,1,4542.8574,15651.0275,10817.508,31302.055
162011061,62,2,4,162011,6,1,1,1,1,1,1,1,87,1,32,1,2,4,2,9,7,1,1,7221,10613,3,1987,1,2,2,2,2,2,2,18672.857,12875.714,26310.209,25751.428
162011081,62,2,4,162011,8,1,1,1,1,1,1,1,68,2,51,1,1,1,2,9,8,1,1,9211,1261,3,1968,2,1,1,2,1,2,1,18621.428,19410.715,32016.301,38821.43
162011091,62,2,4,162011,9,1,1,1,1,1,1,1,80,6,38,1,1,1,2,9,10,1,1,7116,41003,3,1980,3,2,2,2,2,2,2,24621.428,15877.3215,42036.367,31754.643
162013051,62,2,5,162013,5,1,1,1,1,1,1,1,71,8,47,1,2,4,2,9,2,1,1,6224,3111,5,1971,2,1,2,2,2,2,1,19705.715,18500,31872.381,37000
162013101,62,2,5,162013,10,1,1,1,1,1,1,1,83,10,35,1,4,3,2,9,9,1,1,7111,41003,3,1983,1,1,2,2,2,2,2,25435.715,18650,33262.836,37300
162014081,62,2,6,162014,8,1,1,1,1,1,1,1,32,5,87,1,1,4,2,9,6,1,1,9520,92003,5,1932,2,1,1,1,2,2,1,14837.143,11073.8095,22270.477,22147.619
162015051,62,2,5,162015,5,1,1,1,1,1,1,1,48,3,71,1,1,1,2,9,8,2,1,6116,1261,5,1948,2,1,2,1,2,2,1,15840,14955.881,22597.611,29911.762
162015061,62,2,5,162015,6,1,1,1,1,1,1,2,79,4,40,1,1,1,4,9,10,1,1,7514,47814,5,1979,2,1,2,2,2,2,1,15707.143,15167.8575,28984.859,30335.715
162016031,62,2,7,162016,3,1,1,1,1,1,1,1,56,10,62,1,4,3,2,9,1,9,2, , ,7,1956,2,2,1,2,1,2,1,24634.285,19459.5235,36049.582,38919.047
162017021,62,2,6,162017,2,1,1,1,1,1,1,1,92,2,27,1,4,3,2,9,10,1,1,5223,47113,3,1992,1,1,2,2,2,2,2,18750,16320.2385,30068.494,32640.477
162017041,62,2,6,162017,4,1,1,1,1,1,1,1,88,5,31,1,4,3,2,9,8,1,1,9313,41003,3,1988,1,1,2,2,2,2,2,13658.571,12707.1425,18557.857,25414.285
162017061,62,2,6,162017,6,1,1,1,1,1,1,1,87,3,32,1,4,3,2,9,10,1,1,7116,41003,3,1987,1,2,2,2,2,2,2,19264.285,20300,33846.707,40600
162017091,62,2,6,162017,9,1,1,1,1,1,1,1,79,9,39,1,4,3,2,9,11,1,1,9998,99998,3,1979,1,2,2,2,2,2,2,25135.715,15838.0945,34410.656,31676.189
162019011,62,2,6,162019,1,1,1,1,1,1,1,1,74,7,44,1,1,4,2,9,4,1,1,9322,13114,3,1974,1,3,2,2,2,2,2,29571.428,15517.8575,42121.656,31035.715
162019061,62,2,6,162019,6,1,1,1,1,1,1,2,62,9,56,1,1,4,4,9,3,7,2, , ,7,1962,2,1,2,2,2,2,1,12535.714,14278.5715,25531.08,28557.143
162019081,62,2,6,162019,8,1,1,1,1,1,1,2,53,10,65,1,1,4,4,9,5,1,1,7512,47814,5,1953,1,1,2,2,2,2,2,13697.143,15855.952,29986.961,31711.904
162020011,62,1,8,162020,1,1,1,1,1,1,1,2,50,3,69,3,1,4,4,9,5,9,2, , ,7,1950,2,2,2,2,2,2,1,14297.143,10366.4285,19368.811,20732.857
162021021,62,2,7,162021,2,1,1,1,1,1,1,2,79,9,39,3,1,4,2,9,1,1,1,9322,13941,3,1979,2,2,2,2,2,2,2,12428.571,10657.1425,27974.668,21314.285
162021031,62,2,7,162021,3,1,1,1,1,1,1,1,49,12,69,1,1,4,2,9,12,1,1,5165,85493,3,1949,2,1,2,1,1,2,1,22692.857,19650,35549.246,39300
162021101,62,2,7,162021,10,1,1,1,1,1,1,1,62,6,57,1,1,1,2,9,10,1,1,5414,80101,3,1962,2,1,2,1,2,2,1,19028.572,14657.1425,31302.389,29314.285
162022011,62,2,9,162022,1,1,1,1,1,1,1,2,78,8,41,1,1,4,7,9,4,1,1,9211,1153,3,1978,1,1,2,2,2,2,2,25384.285,11450,35692.461,22900
162023061,62,1,8,162023,6,1,1,1,1,1,1,1,38,4,81,1,4,3,2,9,5,9,2, , ,7,1938,1,2,1,2,2,2,2,23464.285,19750,36205.426,39500
162024031,62,2,9,162024,3,1,1,1,1,1,1,1,54,6,65,1,1,1,2,9,5,9,2, , ,7,1954,2,1,2,1,2,2,1,14117.143,20926.1915,32756.48,41852.383
162025011,62,2,8,162025,1,1,1,1,1,1,1,2,47,9,71,1,1,4,4,9,2,7,2, , ,7,1947,2,1,1,2,2,2,1,9312.8574,21838.5705,31573.953,43677.141
162025101,62,2,8,162025,10,1,1,1,1,1,1,1,59,2,60,1,1,1,2,9,7,1,1,9211,99998,3,1959,1,2,2,2,2,2,2,21025.715,21392.8575,29420.715,42785.715
162026081,62,2,10,162026,8,1,1,1,1,1,1,1,68,8,51,1,1,4,2,9,5,1,1,9211,99998,3,1968,1,1,2,1,2,2,2,16658.572,16189.285,30318.297,32378.57
162027041,62,2,9,162027,4,1,1,1,1,1,1,2,77,9,42,1,1,1,2,9,12,7,2, , ,7,1977,2,1,1,2,2,2,1,18055.715,15042.8575,39121.18,30085.715
162027071,62,2,9,162027,7,1,1,1,1,1,1,1,40,4,79,1,1,1,2,9,8,9,2, , ,7,1940,1,2,1,2,2,2,2,13808.571,16558.9295,35563.336,33117.859
162028031,62,2,11,162028,3,1,1,1,1,1,1,1,77,10,42,1,1,4,2,9,4,1,1,9219,3116,3,1977,1,2,2,2,2,2,2,34007.145,16650,56462.418,33300
162028041,62,2,11,162028,4,1,1,1,1,1,1,1,83,11,36,1,1,4,2,9,4,1,1,9219,3116,3,1983,1,2,2,2,2,2,2,30415.715,19000,43037.984,38000
162028061,62,2,11,162028,6,1,1,1,1,1,1,2,67,11,52,1,1,4,7,9,19,7,2, , ,7,1967,1,1,2,2,2,2,2,16161.429,13553.5715,31781.314,27107.143
162028091,62,2,11,162028,9,1,1,1,1,1,1,1,55,6,64,1,1,4,2,9,1,1,1,7231,45201,5,1955,1,1,2,2,2,2,2,13804.286,10900,19744.674,21800
162029061,62,2,10,162029,6,1,1,1,1,1,1,2,87,5,32,1,1,1,7,9,10,1,1,6111,1138,5,1987,1,2,2,2,2,2,2,14862.857,14920.2385,26989.363,29840.477
162030081,62,2,11,162030,8,1,1,1,1,1,1,2,86,1,33,1,1,4,2,9,13,7,2, , ,7,1986,2,1,2,2,1,2,2,22088.572,21833.332,71333.297,43666.664
162031011,62,2,10,162031,1,1,1,1,1,1,1,1,68,8,51,1,2,2,7,9,9,1,1,9629,1261,3,1968,2,1,1,2,2,2,1,9805.7139,14352.381,21798.471,28704.762
162032061,62,2,12,162032,6,1,1,1,1,1,1,2,54,5,65,1,1,1,4,9,5,1,1,7512,10713,3,1954,1,1,1,2,2,2,2,18184.285,17157.1425,35108.328,34314.285
162033041,62,2,11,162033,4,1,1,1,1,1,1,1,77,10,42,1,1,1,2,9,7,1,1,6113,1120,5,1977,1,2,1,2,1,2,2,27527.143,13315.536,42701.207,26631.072
162035021,62,2,11,162035,2,1,1,1,1,1,1,1,66,10,53,1,1,1,2,9,4,1,1,9313,23922,3,1966,3,2,1,2,1,2,1,13307.143,16081.785,29442.346,32163.57
162035041,62,2,11,162035,4,1,1,1,1,1,1,1,79,7,40,1,1,1,2,9,10,3,2, , ,7,1979,1,2,2,2,1,2,2,20121.428,18258.334,39899.137,36516.668
162035051,62,2,11,162035,5,1,1,1,1,1,1,1,56,8,63,1,1,1,2,9,7,1,1,5169,96093,5,1956,2,1,1,2,1,2,1,12257.143,9709.8145,33663.277,19419.629
162036071,62,2,12,162036,7,1,1,1,1,1,1,2,79,4,40,1,1,1,2,9,10,7,2, , ,7,1979,1,1,2,1,2,2,2,5635.7144,17814.285,20174.047,35628.57
162037051,62,2,1,162037,5,1,1,1,1,1,1,2,43,10,75,1,1,4,4,9,7,9,2, , ,7,1943,2,1,1,1,1,2,1,7157.1431,11938.5715,23577.143,23877.143
162037061,62,2,1,162037,6,1,1,1,1,1,1,2,49,5,69,4,1,4,4,9,4,7,2, , ,7,1949,2,1,2,1,2,2,1,8828.5713,11117.1425,16894.182,22234.285
162039051,62,2,2,162039,5,1,1,1,1,1,1,2,46,6,72,1,1,4,4,9,12,4,2, , ,7,1946,2,1,1,2,2,2,1,15805.714,15295,23491.381,30590
162040011,62,2,3,162040,1,1,1,1,1,1,1,1,37,6,81,1,1,4,2,9,9,9,2, , ,7,1937,2,2,1,2,1,2,2,30750,21955.951,43667.477,43911.902
162040071,62,2,3,162040,7,1,1,1,1,1,1,1,63,8,55,1,2,4,2,9,10,1,1,9219,3212,3,1963,2,1,1,2,2,2,1,28007.143,18795.2385,42603.941,37590.477
162042041,62,1,5,162042,4,1,1,1,1,1,1,1,90,9,28,1,4,3,2,9,9,1,1,9998,99998,3,1990,1,2,2,2,2,2,2,21042.857,16416.666,30397.148,32833.332
162042061,62,1,5,162042,6,1,1,1,1,1,1,1,88,3,31,1,4,3,2,9,10,1,1,8323,49222,5,1988,2,2,2,2,2,2,2,31585.715,19829.7615,45867.281,39659.523
162042091,62,1,5,162042,9,1,1,1,1,1,1,1,61,4,58,1,4,3,4,9,6,1,1,9313,41003,3,1961,1,1,1,2,2,2,2,8035.7144,10309.5235,13205.952,20619.047
162043091,62,2,5,162043,9,1,1,1,1,1,1,1,50,10,68,1,1,4,2,9,8,9,2, , ,7,1950,2,1,1,2,2,2,1,14370,10756.548,24821,21513.096
162044021,62,2,6,162044,2,1,1,1,1,1,1,1,62,12,56,1,1,1,2,9,4,1,1,9112,94911,3,1962,2,1,2,2,2,2,2,17048.572,15533.0235,28846.1,31066.047
